timestamp,inGameName,discord_id,performance_yield,tenure_yield,hype_bonus_yield,sponsorship_dividend_received,total_period_earnings,new_balance
2025-08-23 19:05:50-05:00,Gearras,274572695255908353,3.50,1.22,0.02,0.00,4.74,13629
2025-08-23 19:05:50-05:00,GhostlyInsomnia,,3.50,1.22,0.00,0.00,4.73,11967
2025-08-23 19:05:50-05:00,Iyy,162092126732025856,3.50,1.22,0.01,0.00,4.73,14638
2025-08-23 19:05:50-05:00,Kei,214443733133819907,3.50,1.22,0.01,0.00,4.73,15552
2025-08-23 19:05:50-05:00,Keyevin,142372277541928960,3.50,1.22,0.00,1.18,5.91,11057
2025-08-23 19:05:50-05:00,AO,915445320815640626,82.91,1.22,1.28,0.00,85.41,13350
2025-08-23 19:05:50-05:00,Kino,465250038440919050,3.50,1.22,0.01,0.00,4.74,500
2025-08-23 19:05:50-05:00,Yuto,113817222413156356,78.56,1.22,0.11,0.00,79.89,14548
2025-08-23 19:05:50-05:00,Kurumi,864858727022460948,3.92,1.22,0.01,0.00,5.15,12223
2025-08-23 19:05:50-05:00,d,,3.50,1.22,0.01,0.00,4.73,12586
2025-08-23 19:05:50-05:00,Maslow,226772389957074944,3.50,1.22,1.07,1.45,7.24,473
2025-08-23 19:05:50-05:00,Ray,251382038295347210,3.50,1.22,0.05,2.42,7.19,1096
2025-08-23 19:05:50-05:00,s,443626951199162378,3.50,1.22,0.01,0.00,4.73,10242
2025-08-23 20:00:16-05:00,Top,156505360302211072,3.50,1.50,0.00,1.25,6.25,9983
2025-08-23 20:00:16-05:00,cinciol,,3.50,1.50,0.00,0.00,5.00,8491
2025-08-23 20:00:16-05:00,WaveofGratitude,237348174862352385,3.50,1.50,1.37,1.59,7.97,363
2025-08-23 20:00:16-05:00,StarLight,,3.50,1.50,0.01,0.00,5.01,10365
2025-08-23 20:00:16-05:00,Twice,188800229301026817,3.50,1.50,0.01,0.00,5.01,14532
2025-08-23 20:00:16-05:00,Wither,126798301692428288,3.50,1.50,0.01,2.51,7.52,7390
2025-08-23 20:00:16-05:00,Trainer#3487,633273408339312642,3.50,1.50,1.45,1.61,8.06,1273
2025-08-23 20:00:16-05:00,SmillBisser,213881991668563968,3.50,1.50,0.01,0.00,5.01,11430
2025-08-23 20:00:16-05:00,Walzy,184685912800624650,3.50,1.50,0.01,0.00,5.01,10942
2025-08-23 20:00:16-05:00,CashBaggins,147225844555710464,80.04,1.50,3.39,97.76,182.69,1112
2025-08-23 20:00:16-05:00,Kurumi,864858727022460948,88.94,1.50,0.15,0.00,90.59,12314
2025-08-23 20:00:16-05:00,Pygums,210979314315952128,3.50,1.50,0.01,0.00,5.01,12173
2025-08-23 20:00:16-05:00,Claimses,184656337387520000,3.50,1.50,0.01,0.00,5.01,12740
2025-08-23 20:00:16-05:00,Dill Dough,447434697346383892,75.17,1.50,0.12,0.00,76.79,819
2025-08-23 20:00:16-05:00,Epidemic,157720359867645952,3.50,1.50,0.21,0.00,5.21,17379
2025-08-23 20:00:16-05:00,Ermereas,298033872799793153,3.50,1.50,0.01,0.00,5.01,11992
2025-08-23 20:00:16-05:00,Eunoia,285245955291217921,3.50,1.50,0.01,0.00,5.01,12544
2025-08-23 20:00:16-05:00,gumgum,187470159538028544,58.61,1.50,0.09,0.00,60.20,12202
2025-08-23 20:00:16-05:00,Gearras,274572695255908353,3.50,1.50,0.02,0.00,5.02,13634
2025-08-23 20:00:16-05:00,Ray,251382038295347210,3.50,1.50,0.05,22.50,27.55,1123
2025-08-23 20:00:16-05:00,GhostlyInsomnia,,3.50,1.50,0.00,0.00,5.00,11972
2025-08-23 20:00:16-05:00,Kei,214443733133819907,3.50,1.50,0.01,0.00,5.01,15557
2025-08-23 20:00:16-05:00,Keyevin,142372277541928960,3.50,1.50,0.00,1.25,6.25,11063
2025-08-23 20:00:16-05:00,AO,915445320815640626,3.85,1.50,0.08,0.00,5.43,13355
2025-08-23 20:00:16-05:00,Kino,465250038440919050,3.50,1.50,0.01,0.00,5.01,505
2025-08-23 20:00:16-05:00,Yuto,113817222413156356,3.50,1.50,0.01,0.00,5.01,14553
2025-08-23 20:00:16-05:00,d,,81.09,1.50,0.09,0.00,82.68,12669
2025-08-23 20:00:16-05:00,Maslow,226772389957074944,3.50,1.50,1.13,1.53,7.66,481
2025-08-23 20:00:16-05:00,Iyy,162092126732025856,3.50,1.50,0.01,0.00,5.01,14643
2025-08-23 20:00:16-05:00,s,443626951199162378,3.50,1.50,0.01,0.00,5.01,10247
2025-08-23 21:01:42-05:00,Top,156505360302211072,3.50,1.69,0.00,1.30,6.50,9989
2025-08-23 21:01:42-05:00,cinciol,,3.50,1.69,0.00,0.00,5.19,8496
2025-08-23 21:01:42-05:00,WaveofGratitude,237348174862352385,3.50,1.69,1.43,1.66,8.28,372
2025-08-23 21:01:42-05:00,StarLight,,3.50,1.69,0.01,0.00,5.20,10370
2025-08-23 21:01:42-05:00,Twice,188800229301026817,4.62,1.69,0.02,0.00,6.33,14538
2025-08-23 21:01:42-05:00,Wither,126798301692428288,4.73,1.69,0.02,2.89,9.33,7399
2025-08-23 21:01:42-05:00,Trainer#3487,633273408339312642,3.50,1.69,1.51,1.67,8.37,1282
2025-08-23 21:01:42-05:00,SmillBisser,213881991668563968,3.50,1.69,0.01,0.00,5.20,11435
2025-08-23 21:01:42-05:00,Walzy,184685912800624650,3.50,1.69,0.01,0.00,5.20,10947
2025-08-23 21:01:42-05:00,CashBaggins,147225844555710464,4.83,1.69,0.27,99.54,106.34,1213
2025-08-23 21:01:42-05:00,Kurumi,864858727022460948,3.50,1.69,0.01,0.00,5.20,12319
2025-08-23 21:01:42-05:00,Pygums,210979314315952128,3.50,1.69,0.01,0.00,5.20,12178
2025-08-23 21:01:42-05:00,Claimses,184656337387520000,3.50,1.69,0.01,0.00,5.20,12745
2025-08-23 21:01:42-05:00,Dill Dough,447434697346383892,68.63,1.69,0.11,0.00,70.43,889
2025-08-23 21:01:42-05:00,Epidemic,157720359867645952,3.50,1.69,0.22,0.00,5.42,17384
2025-08-23 21:01:42-05:00,Ermereas,298033872799793153,3.50,1.69,0.01,0.00,5.20,11997
2025-08-23 21:01:42-05:00,Eunoia,285245955291217921,3.88,1.69,0.01,0.00,5.58,12550
2025-08-23 21:01:42-05:00,gumgum,187470159538028544,65.86,1.69,0.10,0.00,67.66,12270
2025-08-23 21:01:42-05:00,Gearras,274572695255908353,3.50,1.69,0.02,0.00,5.22,13639
2025-08-23 21:01:42-05:00,Ray,251382038295347210,3.50,1.69,0.05,3.01,8.26,1131
2025-08-23 21:01:42-05:00,GhostlyInsomnia,,3.50,1.69,0.00,0.00,5.20,11977
2025-08-23 21:01:42-05:00,Kei,214443733133819907,81.96,1.69,0.10,0.00,83.76,15641
2025-08-23 21:01:42-05:00,Keyevin,142372277541928960,3.50,1.69,0.00,1.30,6.50,11069
2025-08-23 21:01:42-05:00,AO,915445320815640626,3.50,1.69,0.08,0.00,5.27,13360
2025-08-23 21:01:42-05:00,Kino,465250038440919050,3.50,1.69,0.01,0.00,5.21,510
2025-08-23 21:01:42-05:00,Yuto,113817222413156356,3.50,1.69,0.01,0.00,5.20,14558
2025-08-23 21:01:42-05:00,d,,3.50,1.69,0.01,0.00,5.20,12674
2025-08-23 21:01:42-05:00,Maslow,226772389957074944,3.50,1.69,1.17,1.59,7.96,489
2025-08-23 21:01:42-05:00,Iyy,162092126732025856,89.34,1.69,0.13,0.00,91.16,14734
2025-08-23 21:01:42-05:00,s,443626951199162378,3.50,1.69,0.01,0.00,5.21,10252
2025-08-23 21:44:16-05:00,SmillBisser,213881991668563968,3.50,1.19,0.01,0.00,4.70,11440.00
2025-08-23 21:44:16-05:00,Wither,126798301692428288,3.50,1.19,0.01,23.97,28.68,7428.00
2025-08-23 21:44:16-05:00,cinciol,,3.50,1.19,0.00,0.00,4.69,8501.00
2025-08-23 21:44:16-05:00,WaveofGratitude,237348174862352385,3.50,1.19,1.29,1.50,7.48,379.00
2025-08-23 21:44:16-05:00,Walzy,184685912800624650,3.50,1.19,0.01,0.00,4.70,10952.00
2025-08-23 21:44:16-05:00,Top,156505360302211072,3.50,1.19,0.00,1.17,5.87,9995.00
2025-08-23 21:44:16-05:00,Twice,188800229301026817,89.74,1.19,0.23,0.00,91.17,14629.00
2025-08-23 21:44:16-05:00,Trainer#3487,633273408339312642,3.50,1.19,1.20,1.47,7.37,1289.00
2025-08-23 21:44:16-05:00,StarLight,,3.50,1.19,0.01,0.00,4.70,10375.00
2025-08-23 21:44:16-05:00,CashBaggins,147225844555710464,3.50,1.19,0.20,83.15,88.04,1106.48
2025-08-23 21:44:16-05:00,Yuto,113817222413156356,3.50,1.19,0.01,0.00,4.70,14563.00
2025-08-23 21:44:16-05:00,Pygums,210979314315952128,3.50,1.19,0.01,0.00,4.70,8051.00
2025-08-23 21:44:16-05:00,Claimses,184656337387520000,3.50,1.19,0.01,0.00,4.70,12750.00
2025-08-23 21:44:16-05:00,Dill Dough,447434697346383892,62.73,1.19,0.10,0.00,64.02,953.00
2025-08-23 21:44:16-05:00,Epidemic,157720359867645952,96.38,1.19,7.94,0.00,105.51,17490.00
2025-08-23 21:44:16-05:00,Ermereas,298033872799793153,3.50,1.19,0.01,0.00,4.70,12002.00
2025-08-23 21:44:16-05:00,Eunoia,285245955291217921,80.34,1.19,0.13,0.00,81.66,12632.00
2025-08-23 21:44:16-05:00,gumgum,187470159538028544,3.50,1.19,0.01,0.00,4.70,12275.00
2025-08-23 21:44:16-05:00,Gearras,274572695255908353,3.50,1.19,0.02,0.00,4.71,13644.00
2025-08-23 21:44:16-05:00,Ray,251382038295347210,3.50,1.19,0.05,2.41,7.15,1138.00
2025-08-23 21:44:16-05:00,GhostlyInsomnia,,3.50,1.19,0.00,0.00,4.70,11982.00
2025-08-23 21:44:16-05:00,Kei,214443733133819907,3.50,1.19,0.01,0.00,4.70,15646.00
2025-08-23 21:44:16-05:00,Keyevin,142372277541928960,3.50,1.19,0.00,1.17,5.87,11075.00
2025-08-23 21:44:16-05:00,AO,915445320815640626,3.93,1.19,0.08,0.00,5.20,13365.00
2025-08-23 21:44:16-05:00,Kino,465250038440919050,3.50,1.19,0.01,0.00,4.71,515.00
2025-08-23 21:44:16-05:00,d,,3.50,1.19,0.01,0.00,4.70,12679.00
2025-08-23 21:44:16-05:00,Kurumi,864858727022460948,3.50,1.19,0.01,0.00,4.70,12324.00
2025-08-23 21:44:16-05:00,Maslow,226772389957074944,3.50,1.19,1.06,1.44,7.19,496.00
2025-08-23 21:44:16-05:00,Iyy,162092126732025856,3.50,1.19,0.01,0.00,4.70,14739.00
2025-08-23 21:44:16-05:00,s,443626951199162378,4.46,1.19,0.01,0.00,5.67,10258.00
2025-08-23 22:48:13-05:00,StarLight,,3.50,1.78,0.01,0.00,5.29,10380
2025-08-23 22:48:13-05:00,Wither,126798301692428288,3.50,1.78,0.01,2.65,7.94,7436
2025-08-23 22:48:13-05:00,Kurumi,864858727022460948,58.77,1.78,0.10,5.37,66.02,5890
2025-08-23 22:48:13-05:00,Maslow,226772389957074944,3.50,1.78,1.19,1.62,8.09,504
2025-08-23 22:48:13-05:00,d,,3.50,1.78,0.01,0.00,5.28,12684
2025-08-23 22:48:13-05:00,Kino,465250038440919050,3.50,1.78,0.02,0.00,5.29,520
2025-08-23 22:48:13-05:00,Pygums,210979314315952128,3.50,1.78,0.04,0.00,5.32,8056
2025-08-23 22:48:13-05:00,AO,915445320815640626,3.50,1.78,0.08,0.00,5.36,13370
2025-08-23 22:48:13-05:00,Keyevin,142372277541928960,3.50,1.78,0.00,1.32,6.60,11081
2025-08-23 22:48:13-05:00,Ray,251382038295347210,3.50,1.78,0.05,2.71,8.05,1146
2025-08-23 22:48:13-05:00,Kei,214443733133819907,107.77,1.78,0.13,0.00,109.68,15756
2025-08-23 22:48:13-05:00,SmillBisser,213881991668563968,3.50,1.78,0.01,0.00,5.29,11445
2025-08-23 22:48:13-05:00,Iyy,162092126732025856,3.50,1.78,0.15,0.00,5.43,14744
2025-08-23 22:48:13-05:00,cinciol,,3.50,1.78,0.00,0.00,5.28,8506
2025-08-23 22:48:13-05:00,Yuto,113817222413156356,3.50,1.78,0.01,0.00,5.29,14568
2025-08-23 22:48:13-05:00,GhostlyInsomnia,,3.50,1.78,0.13,0.00,5.41,11987
2025-08-23 22:48:13-05:00,Eunoia,285245955291217921,68.68,1.78,0.11,0.00,70.57,12703
2025-08-23 22:48:13-05:00,Top,156505360302211072,3.50,1.78,0.00,1.32,6.60,10001
2025-08-23 22:48:13-05:00,gumgum,187470159538028544,3.50,1.78,0.01,0.00,5.29,12280
2025-08-23 22:48:13-05:00,Trainer#3487,633273408339312642,166.55,1.78,43.17,52.87,264.37,1553
2025-08-23 22:48:13-05:00,Ermereas,298033872799793153,3.50,1.78,0.01,0.00,5.29,12007
2025-08-23 22:48:13-05:00,Twice,188800229301026817,3.50,1.78,0.01,0.00,5.29,14634
2025-08-23 22:48:13-05:00,Epidemic,157720359867645952,3.50,1.78,0.43,0.00,5.71,17496
2025-08-23 22:48:13-05:00,Dill Dough,447434697346383892,3.50,1.78,0.03,0.00,5.31,958
2025-08-23 22:48:13-05:00,Walzy,184685912800624650,3.50,1.78,0.01,0.00,5.29,10957
2025-08-23 22:48:13-05:00,Claimses,184656337387520000,3.50,1.78,0.01,0.00,5.29,12755
2025-08-23 22:48:13-05:00,WaveofGratitude,237348174862352385,98.30,1.78,27.51,31.90,159.48,539
2025-08-23 22:48:13-05:00,CashBaggins,147225844555710464,3.50,1.78,0.24,77.87,83.39,1190
2025-08-23 22:48:13-05:00,Gearras,274572695255908353,3.50,1.78,0.02,0.00,5.30,13649
2025-08-23 22:48:13-05:00,s,443626951199162378,4.86,1.78,0.01,0.00,6.65,10265
2025-08-24 01:01:12-05:00,StarLight,,3.50,3.69,0.01,0.00,7.21,10387
2025-08-24 01:01:12-05:00,Walzy,184685912800624650,3.50,3.69,0.01,0.00,7.21,10964
2025-08-24 01:01:12-05:00,Top,156505360302211072,3.50,3.69,0.00,1.80,9.00,10010
2025-08-24 01:01:12-05:00,WaveofGratitude,237348174862352385,242.36,3.69,67.63,78.42,392.10,931
2025-08-24 01:01:12-05:00,Yuto,113817222413156356,83.80,3.69,0.12,0.00,87.61,14656
2025-08-24 01:01:12-05:00,cinciol,,3.50,3.69,0.00,0.00,7.19,8513
2025-08-24 01:01:12-05:00,Twice,188800229301026817,74.88,3.69,0.20,0.00,78.78,14713
2025-08-24 01:01:12-05:00,Trainer#3487,633273408339312642,4.35,3.69,2.14,2.54,12.72,13
2025-08-24 01:01:12-05:00,SmillBisser,213881991668563968,3.50,3.69,0.01,0.00,7.21,11452
2025-08-24 01:01:12-05:00,CashBaggins,147225844555710464,59.99,3.69,2.95,128.34,194.98,1035
2025-08-24 01:01:12-05:00,Kino,465250038440919050,3.50,3.69,0.02,0.00,7.22,527
2025-08-24 01:01:12-05:00,Pygums,210979314315952128,3.50,3.69,0.06,0.00,7.25,8063
2025-08-24 01:01:12-05:00,Claimses,184656337387520000,79.70,3.69,0.12,0.00,83.51,12839
2025-08-24 01:01:12-05:00,Dill Dough,447434697346383892,3.50,3.69,0.05,0.00,7.24,965
2025-08-24 01:01:12-05:00,Epidemic,157720359867645952,113.09,3.69,9.50,0.00,126.28,17622
2025-08-24 01:01:12-05:00,Ermereas,298033872799793153,3.50,3.69,0.01,0.00,7.21,12014
2025-08-24 01:01:12-05:00,gumgum,187470159538028544,3.50,3.69,0.01,0.00,7.21,12287
2025-08-24 01:01:12-05:00,Eunoia,285245955291217921,3.50,3.69,0.01,0.00,7.21,12710
2025-08-24 01:01:12-05:00,Gearras,274572695255908353,3.50,3.69,0.03,0.00,7.22,13656
2025-08-24 01:01:12-05:00,Ray,251382038295347210,3.50,3.69,0.07,18.48,25.74,1171
2025-08-24 01:01:12-05:00,GhostlyInsomnia,,3.50,3.69,0.18,0.00,7.37,11994
2025-08-24 01:01:12-05:00,Kei,214443733133819907,66.98,3.69,0.09,0.00,70.76,15827
2025-08-24 01:01:12-05:00,Keyevin,142372277541928960,3.50,3.69,0.00,1.80,9.00,11090
2025-08-24 01:01:12-05:00,AO,915445320815640626,3.92,3.69,0.12,0.00,7.73,13378
2025-08-24 01:01:12-05:00,d,,61.64,3.69,0.07,0.00,65.40,12749
2025-08-24 01:01:12-05:00,Wither,126798301692428288,3.50,3.69,0.02,21.50,28.71,7465
2025-08-24 01:01:12-05:00,Kurumi,864858727022460948,3.50,3.69,0.01,7.32,14.52,5904
2025-08-24 01:01:12-05:00,Maslow,226772389957074944,3.50,3.69,1.63,2.21,11.03,515
2025-08-24 01:01:12-05:00,Iyy,162092126732025856,3.50,3.69,0.21,0.00,7.40,14751
2025-08-24 01:01:12-05:00,s,443626951199162378,3.50,3.69,0.01,0.00,7.21,10272
2025-08-24 02:00:24-05:00,SmillBisser,213881991668563968,5.04,1.61,0.01,0.00,6.66,11459
2025-08-24 02:00:24-05:00,CashBaggins,147225844555710464,3.50,1.61,0.24,36.78,42.13,1977
2025-08-24 02:00:24-05:00,Top,156505360302211072,3.50,1.61,0.00,1.28,6.39,10016
2025-08-24 02:00:24-05:00,Trainer#3487,633273408339312642,160.71,1.61,43.11,51.36,256.79,269
2025-08-24 02:00:24-05:00,Twice,188800229301026817,3.50,1.61,0.01,0.00,5.12,14718
2025-08-24 02:00:24-05:00,Walzy,184685912800624650,3.50,1.61,0.01,0.00,5.12,10969
2025-08-24 02:00:24-05:00,WaveofGratitude,237348174862352385,4.28,1.61,1.66,1.89,9.44,10
2025-08-24 02:00:24-05:00,Yuto,113817222413156356,3.50,1.61,0.01,0.00,5.12,14661
2025-08-24 02:00:24-05:00,StarLight,,3.50,1.61,0.01,0.00,5.12,10392
2025-08-24 02:00:24-05:00,cinciol,,3.50,1.61,0.00,0.00,5.11,8518
2025-08-24 02:00:24-05:00,Kino,465250038440919050,3.50,1.61,0.01,0.00,5.13,532
2025-08-24 02:00:24-05:00,Pygums,210979314315952128,3.50,1.61,0.04,0.00,5.15,8068
2025-08-24 02:00:24-05:00,Claimses,184656337387520000,3.50,1.61,0.01,0.00,5.12,12844
2025-08-24 02:00:24-05:00,Dill Dough,447434697346383892,3.50,1.61,0.03,0.00,5.14,970
2025-08-24 02:00:24-05:00,Epidemic,157720359867645952,3.50,1.61,0.42,0.00,5.53,17628
2025-08-24 02:00:24-05:00,Ermereas,298033872799793153,3.50,1.61,0.01,0.00,5.12,12019
2025-08-24 02:00:24-05:00,gumgum,187470159538028544,3.50,1.61,0.01,0.00,5.12,12292
2025-08-24 02:00:24-05:00,Eunoia,285245955291217921,3.50,1.61,0.01,0.00,5.12,12715
2025-08-24 02:00:24-05:00,Gearras,274572695255908353,3.50,1.61,0.02,0.00,5.13,13661
2025-08-24 02:00:24-05:00,Ray,251382038295347210,3.50,1.61,0.05,2.63,7.79,1179
2025-08-24 02:00:24-05:00,GhostlyInsomnia,,3.50,1.61,0.13,0.00,5.24,11999
2025-08-24 02:00:24-05:00,Kei,214443733133819907,3.50,1.61,0.01,0.00,5.12,15832
2025-08-24 02:00:24-05:00,Keyevin,142372277541928960,4.25,1.61,0.00,1.47,7.33,11097
2025-08-24 02:00:24-05:00,AO,915445320815640626,3.50,1.61,0.08,0.00,5.19,13383
2025-08-24 02:00:24-05:00,d,,66.61,1.61,0.08,0.00,68.30,12817
2025-08-24 02:00:24-05:00,Wither,126798301692428288,3.50,1.61,0.01,2.56,7.69,7473
2025-08-24 02:00:24-05:00,Kurumi,864858727022460948,3.50,1.61,0.01,5.20,10.32,5914
2025-08-24 02:00:24-05:00,Maslow,226772389957074944,3.50,1.61,1.16,1.57,7.83,523
2025-08-24 02:00:24-05:00,Iyy,162092126732025856,3.50,1.61,0.15,0.00,5.26,14756
2025-08-24 02:00:24-05:00,s,443626951199162378,3.50,1.61,0.01,0.00,5.12,10277
2025-08-24 02:58:18-05:00,SmillBisser,213881991668563968,3.50,1.64,0.01,0.00,5.15,11464
2025-08-24 02:58:18-05:00,CashBaggins,147225844555710464,60.72,1.64,2.89,72.25,137.51,2114
2025-08-24 02:58:18-05:00,Top,156505360302211072,3.50,1.64,0.00,1.29,6.43,10022
2025-08-24 02:58:18-05:00,Trainer#3487,633273408339312642,176.33,1.64,47.27,56.31,281.55,550
2025-08-24 02:58:18-05:00,Twice,188800229301026817,5.12,1.64,0.02,0.00,6.78,14725
2025-08-24 02:58:18-05:00,Walzy,184685912800624650,3.50,1.64,0.01,0.00,5.15,10974
2025-08-24 02:58:18-05:00,Yuto,113817222413156356,3.50,1.64,0.01,0.00,5.15,14666
2025-08-24 02:58:18-05:00,WaveofGratitude,237348174862352385,3.50,1.64,1.45,1.65,8.24,19
2025-08-24 02:58:18-05:00,StarLight,,3.50,1.64,0.01,0.00,5.15,10397
2025-08-24 02:58:18-05:00,cinciol,,3.50,1.64,0.00,0.00,5.14,8523
2025-08-24 02:58:18-05:00,Kino,465250038440919050,3.50,1.64,0.01,0.00,5.15,537
2025-08-24 02:58:18-05:00,Pygums,210979314315952128,3.50,1.64,0.04,0.00,5.18,8073
2025-08-24 02:58:18-05:00,Claimses,184656337387520000,3.50,1.64,0.01,0.00,5.15,12849
2025-08-24 02:58:18-05:00,Dill Dough,447434697346383892,3.50,1.64,0.03,0.00,5.17,975
2025-08-24 02:58:18-05:00,Epidemic,157720359867645952,3.50,1.64,0.42,0.00,5.56,17634
2025-08-24 02:58:18-05:00,Ermereas,298033872799793153,145.92,1.64,0.23,0.00,147.79,12167
2025-08-24 02:58:18-05:00,gumgum,187470159538028544,3.50,1.64,0.01,0.00,5.15,12297
2025-08-24 02:58:18-05:00,Eunoia,285245955291217921,3.50,1.64,0.01,0.00,5.15,12720
2025-08-24 02:58:18-05:00,Gearras,274572695255908353,3.50,1.64,0.02,0.00,5.16,13666
2025-08-24 02:58:18-05:00,Ray,251382038295347210,3.50,1.64,0.05,17.61,22.80,1202
2025-08-24 02:58:18-05:00,GhostlyInsomnia,,3.50,1.64,0.13,0.00,5.27,12004
2025-08-24 02:58:18-05:00,Kei,214443733133819907,3.50,1.64,0.01,0.00,5.15,15837
2025-08-24 02:58:18-05:00,Keyevin,142372277541928960,97.55,1.64,0.05,24.81,124.05,11221
2025-08-24 02:58:18-05:00,AO,915445320815640626,18.43,1.64,0.31,0.00,20.37,13403
2025-08-24 02:58:18-05:00,d,,51.82,1.64,0.06,0.00,53.52,12871
2025-08-24 02:58:18-05:00,Wither,126798301692428288,3.50,1.64,0.01,2.98,8.14,7481
2025-08-24 02:58:18-05:00,Kurumi,864858727022460948,3.50,1.64,0.01,5.23,10.37,5924
2025-08-24 02:58:18-05:00,Maslow,226772389957074944,3.50,1.64,1.16,1.58,7.88,531
2025-08-24 02:58:18-05:00,Iyy,162092126732025856,3.50,1.64,0.15,0.00,5.29,14761
2025-08-24 02:58:18-05:00,s,443626951199162378,3.50,1.64,0.01,0.00,5.15,10282
2025-08-24 04:42:36-05:00,SmillBisser,213881991668563968,3.50,2.92,0.01,0.00,6.43,11470.00
2025-08-24 04:42:36-05:00,CashBaggins,147225844555710464,3.50,2.92,0.30,90.23,96.94,2108.10
2025-08-24 04:42:36-05:00,Top,156505360302211072,3.50,2.92,0.00,1.60,8.02,10030.00
2025-08-24 04:42:36-05:00,Trainer#3487,633273408339312642,168.07,2.92,46.00,54.25,271.23,271.00
2025-08-24 04:42:36-05:00,Twice,188800229301026817,74.54,2.92,0.20,0.00,77.65,14803.00
2025-08-24 04:42:36-05:00,Yuto,113817222413156356,4.94,2.92,0.01,0.00,7.87,14674.00
2025-08-24 04:42:36-05:00,Walzy,184685912800624650,3.50,2.92,0.01,0.00,6.43,10980.00
2025-08-24 04:42:36-05:00,WaveofGratitude,237348174862352385,3.50,2.92,1.81,2.06,10.29,29.00
2025-08-24 04:42:36-05:00,StarLight,,3.50,2.92,0.01,0.00,6.43,10403.00
2025-08-24 04:42:36-05:00,cinciol,,3.50,2.92,0.00,0.00,6.42,8529.00
2025-08-24 04:42:36-05:00,Kino,465250038440919050,3.50,2.92,0.02,0.00,6.44,543.00
2025-08-24 04:42:36-05:00,Pygums,210979314315952128,-4196.67,2.92,0.00,0.00,0.00,8073.00
2025-08-24 04:42:36-05:00,Claimses,184656337387520000,3.50,2.92,0.01,0.00,6.43,12855.00
2025-08-24 04:42:36-05:00,Dill Dough,447434697346383892,75.95,2.92,0.52,0.00,79.39,1054.00
2025-08-24 04:42:36-05:00,Epidemic,157720359867645952,85.36,2.92,7.18,0.00,95.46,17729.00
2025-08-24 04:42:36-05:00,Ermereas,298033872799793153,3.50,2.92,0.01,0.00,6.43,12173.00
2025-08-24 04:42:36-05:00,gumgum,187470159538028544,3.50,2.92,0.01,0.00,6.43,12303.00
2025-08-24 04:42:36-05:00,Eunoia,285245955291217921,3.50,2.92,0.01,0.00,6.43,12726.00
2025-08-24 04:42:36-05:00,Gearras,274572695255908353,3.50,2.92,0.03,0.00,6.44,13672.00
2025-08-24 04:42:36-05:00,Ray,251382038295347210,3.50,2.92,0.07,3.30,9.78,1211.00
2025-08-24 04:42:36-05:00,GhostlyInsomnia,,3.50,2.92,0.16,0.00,6.57,12011.00
2025-08-24 04:42:36-05:00,Kei,214443733133819907,170.80,2.92,0.21,0.00,173.93,16011.00
2025-08-24 04:42:36-05:00,Keyevin,142372277541928960,3.50,2.92,0.00,1.60,8.02,11229.00
2025-08-24 04:42:36-05:00,AO,915445320815640626,3.50,2.92,0.10,0.00,6.51,13410.00
2025-08-24 04:42:36-05:00,d,,3.50,2.92,0.01,0.00,6.42,12877.00
2025-08-24 04:42:36-05:00,Wither,126798301692428288,3.50,2.92,0.02,21.02,27.46,7508.00
2025-08-24 04:42:36-05:00,Kurumi,864858727022460948,3.50,2.92,0.01,45.66,52.08,5976.00
2025-08-24 04:42:36-05:00,Maslow,226772389957074944,155.79,2.92,35.89,48.65,243.24,775.00
2025-08-24 04:42:36-05:00,Iyy,162092126732025856,91.00,2.92,2.75,0.00,96.66,14858.00
2025-08-24 04:42:36-05:00,s,443626951199162378,3.50,2.92,0.01,0.00,6.43,10288.00
2025-08-24 04:55:44-05:00,Yuto,113817222413156356,3.50,0.36,0.01,0.00,3.87,14678
2025-08-24 04:55:44-05:00,Walzy,184685912800624650,3.50,0.36,0.01,0.00,3.87,10984
2025-08-24 04:55:44-05:00,Top,156505360302211072,3.50,0.36,0.00,0.97,4.83,10035
2025-08-24 04:55:44-05:00,SmillBisser,213881991668563968,3.50,0.36,0.01,0.00,3.87,11474
2025-08-24 04:55:44-05:00,Twice,188800229301026817,3.50,0.36,0.01,0.00,3.87,14807
2025-08-24 04:55:44-05:00,WaveofGratitude,237348174862352385,3.50,0.36,1.09,1.24,6.19,35
2025-08-24 04:55:44-05:00,Trainer#3487,633273408339312642,3.50,0.36,1.04,1.22,6.12,277
2025-08-24 04:55:44-05:00,Ray,251382038295347210,3.50,0.36,0.04,1.99,5.89,1217
2025-08-24 04:55:44-05:00,StarLight,,3.50,0.36,0.01,0.00,3.87,10407
2025-08-24 04:55:44-05:00,CashBaggins,147225844555710464,3.50,0.36,0.18,30.00,34.04,2142
2025-08-24 04:55:44-05:00,Kino,465250038440919050,3.50,0.36,0.01,0.00,3.87,547
2025-08-24 04:55:44-05:00,Pygums,210979314315952128,3.50,0.36,0.03,0.00,3.89,8077
2025-08-24 04:55:44-05:00,Claimses,184656337387520000,3.50,0.36,0.01,0.00,3.87,12859
2025-08-24 04:55:44-05:00,Dill Dough,447434697346383892,3.50,0.36,0.03,0.00,3.89,1058
2025-08-24 04:55:44-05:00,Epidemic,157720359867645952,3.50,0.36,0.31,0.00,4.18,17733
